geography_id,state_code,district_code,subdistrict_code,town_village_code,ward_code,level,name,rural_urban,observation_year,households_count,persons_count,male_persons_count,female_persons_count,persons_age_0_6_count,male_age_0_6_count,female_age_0_6_count,literate_persons_count,workers_count,main_workers_count,main_other_workers_count,marginal_workers_count,marginal_other_workers_count,non_workers_count,male_workers_count,female_workers_count,male_main_workers_count,female_main_workers_count,male_marginal_workers_count,female_marginal_workers_count,marginal_workers_3_to_6_months_count,male_marginal_workers_3_to_6_months_count,female_marginal_workers_3_to_6_months_count,marginal_workers_under_3_months_count,male_marginal_workers_under_3_months_count,female_marginal_workers_under_3_months_count,male_non_workers_count,female_non_workers_count,main_cultivators_count,male_main_cultivators_count,female_main_cultivators_count,main_agricultural_labourers_count,male_main_agricultural_labourers_count,female_main_agricultural_labourers_count,main_household_industry_workers_count,male_main_household_industry_workers_count,female_main_household_industry_workers_count,male_main_other_workers_count,female_main_other_workers_count,marginal_cultivators_count,male_marginal_cultivators_count,female_marginal_cultivators_count,marginal_agricultural_labourers_count,male_marginal_agricultural_labourers_count,female_marginal_agricultural_labourers_count,marginal_household_industry_workers_count,male_marginal_household_industry_workers_count,female_marginal_household_industry_workers_count,male_marginal_other_workers_count,female_marginal_other_workers_count,marginal_3_to_6_months_cultivators_count,male_marginal_3_to_6_months_cultivators_count,female_marginal_3_to_6_months_cultivators_count,marginal_3_to_6_months_agricultural_labourers_count,male_marginal_3_to_6_months_agricultural_labourers_count,female_marginal_3_to_6_months_agricultural_labourers_count,marginal_3_to_6_months_household_industry_workers_count,male_marginal_3_to_6_months_household_industry_workers_count,female_marginal_3_to_6_months_household_industry_workers_count,marginal_3_to_6_months_other_workers_count,male_marginal_3_to_6_months_other_workers_count,female_marginal_3_to_6_months_other_workers_count,marginal_under_3_months_cultivators_count,male_marginal_under_3_months_cultivators_count,female_marginal_under_3_months_cultivators_count,marginal_under_3_months_agricultural_labourers_count,male_marginal_under_3_months_agricultural_labourers_count,female_marginal_under_3_months_agricultural_labourers_count,marginal_under_3_months_household_industry_workers_count,male_marginal_under_3_months_household_industry_workers_count,female_marginal_under_3_months_household_industry_workers_count,marginal_under_3_months_other_workers_count,male_marginal_under_3_months_other_workers_count,female_marginal_under_3_months_other_workers_count,male_literate_persons_count,female_literate_persons_count,illiterate_persons_count,male_illiterate_persons_count,female_illiterate_persons_count,source,source_id,source_sha256,spatial_status
27:520:04172:802795:0005:000000,27,520,04172,802795,0005,WARD,Uran (M Cl) WARD NO.-0005,Urban,2011,381,1694,874,820,171,80,91,1428,601,423,402,178,170,1093,507,94,362,61,145,33,97,82,15,81,63,18,367,726,5,4,1,3,2,1,13,10,3,346,56,0,0,0,1,1,0,7,7,0,137,33,0,0,0,1,1,0,7,7,0,89,74,15,0,0,0,0,0,0,0,0,0,81,63,18,759,669,266,115,151,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0006:000000,27,520,04172,802795,0006,WARD,Uran (M Cl) WARD NO.-0006,Urban,2011,421,1814,952,862,234,129,105,1310,738,725,721,13,12,1076,541,197,540,185,1,12,9,1,8,4,0,4,411,665,2,1,1,1,0,1,1,0,1,539,182,1,0,1,0,0,0,0,0,0,1,11,1,0,1,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0,4,0,4,722,588,504,230,274,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0007:000000,27,520,04172,802795,0007,WARD,Uran (M Cl) WARD NO.-0007,Urban,2011,414,1786,961,825,200,102,98,1456,647,583,579,64,63,1139,547,100,487,96,60,4,60,56,4,4,4,0,414,725,2,2,0,0,0,0,2,1,1,484,95,1,1,0,0,0,0,0,0,0,59,4,1,1,0,0,0,0,0,0,0,59,55,4,0,0,0,0,0,0,0,0,0,4,4,0,796,660,330,165,165,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0008:000000,27,520,04172,802795,0008,WARD,Uran (M Cl) WARD NO.-0008,Urban,2011,580,2348,1197,1151,246,116,130,2017,835,784,764,51,34,1513,639,196,611,173,28,23,51,28,23,0,0,0,558,955,5,4,1,4,2,2,11,7,4,598,166,6,3,3,6,4,2,5,2,3,19,15,6,3,3,6,4,2,5,2,3,34,19,15,0,0,0,0,0,0,0,0,0,0,0,0,1056,961,331,141,190,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0009:000000,27,520,04172,802795,0009,WARD,Uran (M Cl) WARD NO.-0009,Urban,2011,476,1923,975,948,200,97,103,1676,725,688,590,37,32,1198,557,168,537,151,20,17,26,12,14,11,8,3,418,780,0,0,0,6,4,2,92,77,15,456,134,2,2,0,1,1,0,2,2,0,15,17,2,2,0,0,0,0,1,1,0,23,9,14,0,0,0,1,1,0,1,1,0,9,6,3,862,814,247,113,134,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0010:000000,27,520,04172,802795,0010,WARD,Uran (M Cl) WARD NO.-0010,Urban,2011,458,2018,1061,957,214,114,100,1715,628,609,580,19,13,1390,547,81,537,72,10,9,16,7,9,3,3,0,514,876,10,10,0,2,2,0,17,13,4,512,68,3,0,3,0,0,0,3,1,2,9,4,3,0,3,0,0,0,2,0,2,11,7,4,0,0,0,0,0,0,1,1,0,2,2,0,924,791,303,137,166,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0011:000000,27,520,04172,802795,0011,WARD,Uran (M Cl) WARD NO.-0011,Urban,2011,364,1560,803,757,172,91,81,1274,541,501,494,40,31,1019,453,88,424,77,29,11,37,26,11,3,3,0,350,669,4,3,1,2,1,1,1,1,0,419,75,0,0,0,6,3,3,3,3,0,23,8,0,0,0,6,3,3,3,3,0,28,20,8,0,0,0,0,0,0,0,0,0,3,3,0,672,602,286,131,155,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0012:000000,27,520,04172,802795,0012,WARD,Uran (M Cl) WARD NO.-0012,Urban,2011,360,1627,833,794,154,82,72,1404,519,512,500,7,7,1108,458,61,452,60,6,1,7,6,1,0,0,0,375,733,5,5,0,0,0,0,7,3,4,444,56,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,734,670,223,99,124,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0013:000000,27,520,04172,802795,0013,WARD,Uran (M Cl) WARD NO.-0013,Urban,2011,420,1684,877,807,152,86,66,1486,589,569,523,20,14,1095,489,100,475,94,14,6,16,11,5,4,3,1,388,707,5,3,2,2,1,1,39,32,7,439,84,4,2,2,0,0,0,2,1,1,11,3,4,2,2,0,0,0,2,1,1,10,8,2,0,0,0,0,0,0,0,0,0,4,3,1,777,709,198,100,98,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0014:000000,27,520,04172,802795,0014,WARD,Uran (M Cl) WARD NO.-0014,Urban,2011,556,2327,1169,1158,255,128,127,1939,773,734,718,39,35,1554,656,117,640,94,16,23,37,16,21,2,0,2,513,1041,2,2,0,3,3,0,11,6,5,629,89,1,1,0,0,0,0,3,0,3,15,20,1,1,0,0,0,0,1,0,1,35,15,20,0,0,0,0,0,0,2,0,2,0,0,0,1004,935,388,165,223,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0015:000000,27,520,04172,802795,0015,WARD,Uran (M Cl) WARD NO.-0015,Urban,2011,264,1176,586,590,130,54,76,1005,388,343,332,45,39,788,334,54,307,36,27,18,40,22,18,5,5,0,252,536,0,0,0,0,0,0,11,7,4,300,32,2,1,1,0,0,0,4,1,3,25,14,2,1,1,0,0,0,3,0,3,35,21,14,0,0,0,0,0,0,1,1,0,4,4,0,523,482,171,63,108,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0016:000000,27,520,04172,802795,0016,WARD,Uran (M Cl) WARD NO.-0016,Urban,2011,421,1758,927,831,163,89,74,1518,657,630,621,27,25,1101,508,149,495,135,13,14,24,12,12,3,1,2,419,682,0,0,0,1,0,1,8,6,2,489,132,2,2,0,0,0,0,0,0,0,11,14,2,2,0,0,0,0,0,0,0,22,10,12,0,0,0,0,0,0,0,0,0,3,1,2,824,694,240,103,137,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:802795:0017:000000,27,520,04172,802795,0017,WARD,Uran (M Cl) WARD NO.-0017,Urban,2011,466,1860,974,886,205,110,95,1612,697,675,673,22,18,1163,543,154,528,147,15,7,19,12,7,3,3,0,431,732,1,0,1,1,1,0,0,0,0,527,146,1,0,1,2,2,0,1,0,1,13,5,1,0,1,2,2,0,1,0,1,15,10,5,0,0,0,0,0,0,0,0,0,3,3,0,855,757,248,119,129,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:553350:0001:000000,27,520,04172,553350,0001,WARD,Kegaon (CT) WARD NO.-0001,Urban,2011,1840,7485,4084,3401,833,438,395,6254,2810,2342,2302,468,436,4675,2454,356,2107,235,347,121,431,316,115,37,31,6,1630,3045,7,7,0,19,16,3,14,11,3,2073,229,13,12,1,8,6,2,11,6,5,323,113,13,12,1,8,6,2,9,6,3,401,292,109,0,0,0,0,0,0,2,0,2,35,31,4,3504,2750,1231,580,651,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:553351:0001:000000,27,520,04172,553351,0001,WARD,Navghar (CT) WARD NO.-0001,Urban,2011,1625,6603,3468,3135,762,397,365,5292,2514,2011,1978,503,473,4089,2005,509,1739,272,266,237,456,238,218,47,28,19,1463,2626,4,2,2,13,10,3,16,12,4,1715,263,6,4,2,1,0,1,23,13,10,249,224,6,4,2,1,0,1,21,11,10,428,223,205,0,0,0,0,0,0,2,2,0,45,26,19,2921,2371,1311,547,764,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:553352:0001:000000,27,520,04172,553352,0001,WARD,Chanje (CT) WARD NO.-0001,Urban,2011,3864,16714,8723,7991,1870,1008,862,12033,6586,4820,4379,1766,1355,10128,4981,1605,4008,812,973,793,1410,767,643,356,206,150,3742,6386,43,32,11,158,103,55,240,170,70,3703,676,111,18,93,144,41,103,156,57,99,857,498,107,15,92,135,34,101,138,47,91,1030,671,359,4,3,1,9,7,2,18,10,8,325,186,139,6756,5277,4681,1967,2714,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04172:553353:0001:000000,27,520,04172,553353,0001,WARD,Jasai (CT) WARD NO.-0001,Urban,2011,2133,8234,4520,3714,1380,715,665,5587,3220,2982,2803,238,212,5014,2818,402,2688,294,130,108,212,113,99,26,17,9,1702,3312,17,15,2,49,42,7,113,71,42,2560,243,8,5,3,8,4,4,10,5,5,116,96,8,5,3,7,3,4,7,5,2,190,100,90,0,0,0,1,1,0,3,0,3,22,16,6,3315,2272,2647,1205,1442,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553354:0000:000000,27,520,04173,553354,0000,VILLAGE,Adivali,Rural,2011,161,771,440,331,88,48,40,560,290,271,224,19,14,481,246,44,236,35,10,9,19,10,9,0,0,0,194,287,28,26,2,9,6,3,10,5,5,199,25,2,1,1,2,2,0,1,0,1,7,7,2,1,1,2,2,0,1,0,1,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,348,212,211,92,119,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553355:0000:000000,27,520,04173,553355,0000,VILLAGE,Dhansar,Rural,2011,404,1881,979,902,258,144,114,1371,828,509,412,319,210,1053,517,311,433,76,84,235,285,79,206,34,5,29,462,591,54,43,11,12,7,5,31,16,15,367,45,72,58,14,1,0,1,36,5,31,21,189,70,56,14,1,0,1,8,3,5,206,20,186,2,2,0,0,0,0,28,2,26,4,1,3,763,608,510,216,294,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553356:0000:000000,27,520,04173,553356,0000,VILLAGE,Turbhe,Rural,2011,127,673,362,311,114,61,53,472,228,214,107,14,6,445,191,37,183,31,8,6,10,5,5,4,3,1,171,274,78,70,8,16,8,8,13,7,6,98,9,4,3,1,1,0,1,3,0,3,5,1,4,3,1,1,0,1,2,0,2,3,2,1,0,0,0,0,0,0,1,0,1,3,3,0,266,206,201,96,105,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553357:0000:000000,27,520,04173,553357,0000,VILLAGE,Karavale Bk.,Rural,2011,280,1403,717,686,167,97,70,1009,437,287,221,150,36,966,368,69,261,26,107,43,100,77,23,50,30,20,349,617,50,47,3,5,4,1,11,9,2,201,20,74,66,8,28,16,12,12,3,9,22,14,51,45,6,14,11,3,4,2,2,31,19,12,23,21,2,14,5,9,8,1,7,5,3,2,559,450,394,158,236,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553358:0000:000000,27,520,04173,553358,0000,VILLAGE,Nagzari,Rural,2011,216,883,461,422,168,92,76,378,349,149,116,200,198,534,245,104,140,9,105,95,200,105,95,0,0,0,216,318,31,29,2,2,2,0,0,0,0,109,7,0,0,0,2,2,0,0,0,0,103,95,0,0,0,2,2,0,0,0,0,198,103,95,0,0,0,0,0,0,0,0,0,0,0,0,222,156,505,239,266,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553359:0000:000000,27,520,04173,553359,0000,VILLAGE,Ghot,Rural,2011,841,3341,1951,1390,512,271,241,2266,1489,1250,1082,239,194,1852,1247,242,1063,187,184,55,116,91,25,123,93,30,704,1148,139,106,33,12,4,8,17,13,4,940,142,32,22,10,8,3,5,5,3,2,156,38,16,8,8,5,0,5,2,1,1,93,82,11,16,14,2,3,3,0,3,2,1,101,74,27,1435,831,1075,516,559,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553360:0000:000000,27,520,04173,553360,0000,VILLAGE,Koyana Velhe,Rural,2011,319,1337,692,645,149,77,72,1092,489,348,288,141,106,848,391,98,286,62,105,36,101,77,24,40,28,12,301,547,49,38,11,1,0,1,10,6,4,242,46,16,7,9,15,10,5,4,3,1,85,21,12,7,5,11,8,3,4,3,1,74,59,15,4,0,4,4,2,2,0,0,0,32,26,6,581,511,245,111,134,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553361:0000:000000,27,520,04173,553361,0000,VILLAGE,Taloje Majkur,Rural,2011,384,2026,1067,959,286,154,132,1442,662,534,340,128,91,1364,560,102,462,72,98,30,114,89,25,14,9,5,507,857,155,137,18,17,13,4,22,15,7,297,43,28,16,12,4,3,1,5,4,1,75,16,24,14,10,3,3,0,4,3,1,83,69,14,4,2,2,1,0,1,1,1,0,8,6,2,819,623,584,248,336,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553362:0000:000000,27,520,04173,553362,0000,VILLAGE,Pisarve,Rural,2011,240,1179,571,608,141,83,58,878,387,362,168,25,17,792,323,64,305,57,18,7,24,18,6,1,0,1,248,544,181,155,26,2,1,1,11,7,4,142,26,7,6,1,0,0,0,1,0,1,12,5,7,6,1,0,0,0,1,0,1,16,12,4,0,0,0,0,0,0,0,0,0,1,0,1,451,427,301,120,181,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553363:0000:000000,27,520,04173,553363,0000,VILLAGE,Rohinjan,Rural,2011,901,4020,2138,1882,716,355,361,2935,1451,1348,1046,103,80,2569,1168,283,1093,255,75,28,99,71,28,4,4,0,970,1599,222,157,65,39,28,11,41,26,15,882,164,20,14,6,1,1,0,2,1,1,59,21,20,14,6,1,1,0,1,0,1,77,56,21,0,0,0,0,0,0,1,1,0,3,3,0,1658,1277,1085,480,605,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553364:0000:000000,27,520,04173,553364,0000,VILLAGE,Bid,Rural,2011,24,118,57,61,21,8,13,77,35,26,13,9,2,83,29,6,24,2,5,4,9,5,4,0,0,0,28,55,11,11,0,1,0,1,1,1,0,12,1,1,0,1,6,3,3,0,0,0,2,0,1,0,1,6,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,36,41,16,25,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553365:0000:000000,27,520,04173,553365,0000,VILLAGE,Owe,Rural,2011,1909,9746,5371,4375,1446,740,706,6679,3531,3090,2692,441,366,6215,2868,663,2492,598,376,65,347,297,50,94,79,15,2503,3712,193,138,55,77,60,17,128,66,62,2228,464,40,31,9,20,16,4,15,4,11,325,41,29,21,8,17,14,3,6,1,5,295,261,34,11,10,1,3,2,1,9,3,6,71,64,7,3959,2720,3067,1412,1655,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553366:0000:000000,27,520,04173,553366,0000,VILLAGE,Valap,Rural,2011,542,2236,1298,938,305,165,140,1594,967,845,771,122,80,1269,822,145,731,114,91,31,107,83,24,15,8,7,476,793,36,21,15,24,15,9,14,12,2,683,88,37,27,10,3,1,2,2,2,0,61,19,29,22,7,3,1,2,2,2,0,73,58,15,8,5,3,0,0,0,0,0,0,7,3,4,1001,593,642,297,345,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553367:0000:000000,27,520,04173,553367,0000,VILLAGE,Pale Bk.,Rural,2011,667,2632,1556,1076,352,186,166,1848,1437,1203,899,234,173,1195,1077,360,933,270,144,90,228,139,89,6,5,1,479,716,189,132,57,69,26,43,46,23,23,752,147,28,18,10,32,14,18,1,1,0,111,62,25,16,9,32,14,18,1,1,0,170,108,62,3,2,1,0,0,0,0,0,0,3,3,0,1168,680,784,388,396,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553368:0000:000000,27,520,04173,553368,0000,VILLAGE,Nitalas,Rural,2011,362,1956,1024,932,241,118,123,1445,724,660,409,64,45,1232,568,156,523,137,45,19,57,43,14,7,2,5,456,776,224,145,79,18,9,9,9,6,3,363,46,7,5,2,10,3,7,2,0,2,37,8,6,5,1,8,3,5,2,0,2,41,35,6,1,0,1,2,0,2,0,0,0,4,2,2,829,616,511,195,316,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553369:0000:000000,27,520,04173,553369,0000,VILLAGE,Nitale,Rural,2011,118,482,253,229,89,44,45,192,139,14,5,125,118,343,112,27,7,7,105,20,51,45,6,74,60,14,141,202,7,3,4,1,1,0,1,1,0,2,3,3,2,1,0,0,0,4,4,0,99,19,3,2,1,0,0,0,4,4,0,44,39,5,0,0,0,0,0,0,0,0,0,74,60,14,121,71,290,132,158,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553370:0000:000000,27,520,04173,553370,0000,VILLAGE,Kondap,Rural,2011,24,114,59,55,19,10,9,40,67,6,6,61,5,47,33,34,6,0,27,34,61,27,34,0,0,0,26,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,56,24,32,0,0,0,3,2,0,0,0,56,24,32,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,24,16,74,35,39,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553371:0000:000000,27,520,04173,553371,0000,VILLAGE,Wangani Tarf Taloje,Rural,2011,39,206,97,109,44,21,23,93,125,119,1,6,1,81,58,67,53,66,5,1,6,5,1,0,0,0,39,42,117,51,66,1,1,0,0,0,0,1,0,2,2,0,3,2,1,0,0,0,1,0,2,2,0,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,40,113,44,69,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553372:0000:000000,27,520,04173,553372,0000,VILLAGE,Karambeli Tarf Taloje,Rural,2011,210,1041,521,520,221,108,113,281,546,341,19,205,2,495,271,275,237,104,34,171,204,34,170,1,0,1,250,245,136,82,54,184,142,42,2,1,1,12,7,20,13,7,182,19,163,1,0,1,2,0,20,13,7,181,19,162,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,201,80,760,320,440,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553373:0000:000000,27,520,04173,553373,0000,VILLAGE,Shiravali,Rural,2011,102,525,281,244,76,44,32,362,155,77,61,78,4,370,138,17,70,7,68,10,75,67,8,3,1,2,143,227,11,11,0,5,2,3,0,0,0,57,4,68,62,6,6,4,2,0,0,0,2,2,66,61,5,5,4,1,0,0,0,4,2,2,2,1,1,1,0,1,0,0,0,0,0,0,207,155,163,74,89,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553374:0000:000000,27,520,04173,553374,0000,VILLAGE,Chinchavali Tarf Taloje,Rural,2011,98,505,254,251,60,26,34,402,158,146,113,12,3,347,142,16,138,8,4,8,10,4,6,2,0,2,112,235,7,7,0,16,13,3,10,8,2,110,3,2,1,1,4,1,3,3,1,2,1,2,2,1,1,3,1,2,3,1,2,2,1,1,0,0,0,1,0,1,0,0,0,1,0,1,223,179,103,31,72,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553375:0000:000000,27,520,04173,553375,0000,VILLAGE,Mahodar,Rural,2011,253,1216,617,599,186,94,92,675,442,211,133,231,77,774,325,117,197,14,128,103,212,111,101,19,17,2,292,482,67,59,8,4,4,0,7,7,0,127,6,32,2,30,121,75,46,1,0,1,51,26,32,2,30,109,64,45,0,0,0,71,45,26,0,0,0,12,11,1,1,0,1,6,6,0,414,261,541,203,338,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553376:0000:000000,27,520,04173,553376,0000,VILLAGE,Vavanje,Rural,2011,835,4017,2126,1891,527,281,246,2732,1397,1075,884,322,190,2620,1190,207,966,109,224,98,146,99,47,176,125,51,936,1684,138,112,26,25,21,4,28,16,12,817,67,47,25,22,78,48,30,7,4,3,147,43,40,23,17,12,9,3,6,4,2,88,63,25,7,2,5,66,39,27,1,0,1,102,84,18,1596,1136,1285,530,755,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553377:0000:000000,27,520,04173,553377,0000,VILLAGE,Kherane Kh.,Rural,2011,847,3466,1997,1469,430,219,211,2323,1781,1615,1447,166,124,1685,1356,425,1279,336,77,89,153,71,82,13,6,7,641,1044,145,118,27,7,5,2,16,14,2,1142,305,33,15,18,4,2,2,5,2,3,58,66,29,14,15,3,1,2,4,1,3,117,55,62,4,1,3,1,1,0,1,1,0,7,3,4,1473,850,1143,524,619,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553378:0000:000000,27,520,04173,553378,0000,VILLAGE,Devichapada,Rural,2011,1409,5574,3487,2087,691,363,328,4400,2907,2454,2270,453,426,2667,2519,388,2168,286,351,102,263,216,47,190,135,55,968,1699,133,87,46,9,7,2,42,35,7,2039,231,17,10,7,4,4,0,6,5,1,332,94,14,8,6,4,4,0,5,4,1,240,200,40,3,2,1,0,0,0,1,1,0,186,132,54,2931,1469,1174,556,618,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553379:0000:000000,27,520,04173,553379,0000,VILLAGE,Kanpoli,Rural,2011,142,727,370,357,93,37,56,516,336,148,144,188,42,391,230,106,129,19,101,87,175,94,81,13,7,6,140,251,4,3,1,0,0,0,0,0,0,126,18,133,67,66,10,2,8,3,2,1,30,12,131,66,65,6,2,4,1,0,1,37,26,11,2,1,1,4,0,4,2,2,0,5,4,1,291,225,211,79,132,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
27:520:04173:553380:0000:000000,27,520,04173,553380,0000,VILLAGE,Chindharan,Rural,2011,474,2250,1174,1076,255,139,116,1731,777,734,385,43,19,1473,632,145,618,116,14,29,42,14,28,1,0,1,542,931,304,239,65,25,14,11,20,12,8,353,32,14,4,10,7,1,6,3,0,3,9,10,13,4,9,7,1,6,3,0,3,19,9,10,1,0,1,0,0,0,0,0,0,0,0,0,972,759,519,202,317,observed,census_raigarh_pca,7061f588a5eda42aee5bb7395c29809770126e044892e9296e421147fc649d47,Historical source district; MMR inclusion and geometry unresolved
